Timestamp,TemperatureMax,TemperatureMin,HumidityMax,HumidityMin,AirPressureMax,AirPressureMin
2023-05-24 17:00:00,35.8,27.9,90.9,85.9,1006.0,1001.9
2023-05-24 18:00:00,32.4,25.2,87.9,73.5,1007.2,1004.6
2023-05-24 19:00:00,30.6,22.6,94.1,84.6,1014.6,1010.2
2023-05-24 20:00:00,29.0,22.1,89.3,83.3,1008.4,1006.2
2023-05-24 21:00:00,27.7,22.0,90.9,79.1,1007.7,1005.6
2023-05-24 22:00:00,34.0,28.4,84.2,70.3,1009.2,1007.1
2023-05-24 23:00:00,33.7,27.8,88.8,79.5,1007.9,1005.1
2023-05-25 00:00:00,33.7,28.7,82.2,70.2,1005.9,1002.5
2023-05-25 01:00:00,31.6,24.6,86.1,71.3,1007.1,1004.8
2023-05-25 02:00:00,36.2,30.4,80.5,73.1,1011.4,1006.4
2023-05-25 03:00:00,30.5,23.1,83.2,70.0,1007.2,1002.2
2023-05-25 04:00:00,34.9,28.8,81.1,73.2,1011.5,1007.9
2023-05-25 05:00:00,31.9,25.4,85.8,76.6,1006.0,1002.3
2023-05-25 06:00:00,30.2,22.3,92.6,84.8,1005.4,1000.6
2023-05-25 07:00:00,33.8,28.1,85.7,76.2,1013.6,1009.3
2023-05-25 08:00:00,33.2,26.1,92.5,87.4,1012.6,1010.1
2023-05-25 09:00:00,33.1,25.8,89.8,81.8,1011.7,1007.3
2023-05-25 10:00:00,32.2,26.6,87.6,78.2,1005.3,1002.6
2023-05-25 11:00:00,31.9,25.4,83.6,72.2,1007.4,1004.1
2023-05-25 12:00:00,39.2,33.1,93.8,82.5,1013.1,1009.5
2023-05-25 13:00:00,35.6,28.2,80.8,70.0,1006.4,1002.3
2023-05-25 14:00:00,34.2,27.3,90.3,82.4,1013.1,1010.7
2023-05-25 15:00:00,32.3,25.9,89.3,74.8,1010.8,1008.6
2023-05-25 16:00:00,35.0,27.7,86.6,77.7,1012.4,1007.8
2023-05-25 17:00:00,33.6,27.8,83.6,76.4,1011.4,1007.0
2023-05-25 18:00:00,32.1,24.8,86.5,75.9,1009.2,1005.6
2023-05-25 19:00:00,31.1,23.5,93.1,80.6,1007.9,1003.9
2023-05-25 20:00:00,31.8,24.1,92.6,87.4,1011.7,1007.6
2023-05-25 21:00:00,22.5,15.1,94.1,86.4,1013.1,1009.6
2023-05-25 22:00:00,32.6,26.4,84.6,71.4,1005.4,1002.7
2023-05-25 23:00:00,30.5,22.6,85.8,75.7,1008.8,1005.4
2023-05-26 00:00:00,36.8,30.6,80.3,71.2,1008.5,1003.7
2023-05-26 01:00:00,32.1,25.1,94.1,79.8,1010.6,1006.1
2023-05-26 02:00:00,28.4,22.9,84.9,79.0,1006.1,1002.7
2023-05-26 03:00:00,31.9,23.9,86.1,74.9,1014.3,1011.7
2023-05-26 04:00:00,28.9,21.7,93.6,85.2,1010.5,1005.8
2023-05-26 05:00:00,33.4,26.2,87.9,82.2,1014.2,1010.3
2023-05-26 06:00:00,32.9,27.7,88.5,81.4,1013.2,1010.0
2023-05-26 07:00:00,34.9,27.6,82.6,71.4,1006.9,1004.6
2023-05-26 08:00:00,29.6,22.3,87.5,82.2,1006.3,1002.1
2023-05-26 09:00:00,32.1,25.1,93.8,82.9,1013.6,1010.7
2023-05-26 10:00:00,27.9,22.0,88.4,73.8,1010.4,1006.5
2023-05-26 11:00:00,34.1,27.6,83.8,70.9,1005.2,1001.5
2023-05-26 12:00:00,33.6,28.2,80.5,72.0,1014.3,1010.2
2023-05-26 13:00:00,33.5,27.1,85.0,78.7,1009.7,1006.1
2023-05-26 14:00:00,32.0,26.3,88.6,78.9,1008.0,1004.1
2023-05-26 15:00:00,33.2,27.2,80.6,71.7,1010.2,1007.9
2023-05-26 16:00:00,36.8,31.3,89.1,74.4,1013.2,1009.2
2023-05-26 17:00:00,31.1,25.5,87.9,73.0,1006.1,1003.5
2023-05-26 18:00:00,32.4,27.2,91.8,82.6,1008.6,1005.4
2023-05-26 19:00:00,28.7,21.0,80.4,73.9,1008.2,1004.7
2023-05-26 20:00:00,29.4,22.8,91.7,77.6,1013.4,1009.3
2023-05-26 21:00:00,32.3,26.1,87.8,74.9,1012.8,1008.6
2023-05-26 22:00:00,35.3,28.7,85.6,75.4,1009.0,1004.9
2023-05-26 23:00:00,31.2,24.3,94.5,85.8,1011.6,1009.4
2023-05-27 00:00:00,31.3,23.5,82.4,72.9,1008.9,1005.8
2023-05-27 01:00:00,30.8,25.2,88.1,74.1,1010.7,1007.9
2023-05-27 02:00:00,30.4,24.5,84.8,78.0,1014.9,1011.7
2023-05-27 03:00:00,32.9,25.0,87.9,74.8,1010.4,1006.4
2023-05-27 04:00:00,27.5,21.4,88.3,83.1,1014.9,1012.3
2023-05-27 05:00:00,35.8,30.8,81.3,67.1,1012.5,1009.0
2023-05-27 06:00:00,30.0,24.6,89.9,79.9,1006.2,1001.6
2023-05-27 07:00:00,34.2,29.1,89.5,82.2,1013.0,1008.8
2023-05-27 08:00:00,28.2,20.2,91.5,86.5,1006.6,1002.4
2023-05-27 09:00:00,34.0,28.2,81.4,70.8,1010.3,1005.8
2023-05-27 10:00:00,34.0,26.2,84.5,77.0,1011.1,1007.9
2023-05-27 11:00:00,33.2,25.2,89.8,78.4,1013.9,1009.6
2023-05-27 12:00:00,29.0,22.2,82.1,74.2,1007.1,1004.9
2023-05-27 13:00:00,32.7,27.6,90.2,84.3,1013.8,1011.6
2023-05-27 14:00:00,28.5,23.2,80.9,70.8,1014.3,1011.3
2023-05-27 15:00:00,31.2,24.8,85.0,74.4,1005.9,1003.3
2023-05-27 16:00:00,35.1,28.9,92.7,83.2,1013.9,1010.3
2023-05-27 17:00:00,34.4,27.6,91.6,82.0,1007.6,1005.0
2023-05-27 18:00:00,32.0,25.7,89.7,78.8,1005.8,1000.9
2023-05-27 19:00:00,29.1,21.3,93.1,82.8,1014.6,1010.0
2023-05-27 20:00:00,33.9,27.3,90.6,84.3,1008.9,1004.0
2023-05-27 21:00:00,32.1,25.0,87.8,80.8,1011.2,1006.8
2023-05-27 22:00:00,25.0,17.3,94.7,88.3,1010.5,1005.7
2023-05-27 23:00:00,34.3,28.9,90.4,78.5,1007.1,1004.0
2023-05-28 00:00:00,31.9,26.2,89.0,78.7,1011.7,1008.2
2023-05-28 01:00:00,35.6,30.3,86.1,76.8,1005.5,1002.7
2023-05-28 02:00:00,28.7,23.3,93.5,80.6,1007.0,1003.1
2023-05-28 03:00:00,22.5,15.9,84.4,76.2,1014.4,1010.1
2023-05-28 04:00:00,32.8,26.9,80.1,69.5,1014.5,1011.0
2023-05-28 05:00:00,32.9,26.6,83.0,77.2,1009.8,1006.9
2023-05-28 06:00:00,26.9,19.0,81.6,69.2,1006.7,1003.2
2023-05-28 07:00:00,29.1,23.6,84.8,72.8,1009.2,1007.0
2023-05-28 08:00:00,40.3,33.6,92.4,79.4,1013.8,1009.6
2023-05-28 09:00:00,31.1,25.8,89.8,75.9,1005.7,1002.3
2023-05-28 10:00:00,34.2,28.2,82.5,70.0,1006.3,1001.6
2023-05-28 11:00:00,30.0,23.5,91.8,78.4,1014.0,1009.2
2023-05-28 12:00:00,25.7,17.9,87.6,79.1,1009.2,1006.8
2023-05-28 13:00:00,31.5,25.3,87.7,79.3,1005.8,1000.8
2023-05-28 14:00:00,31.2,26.0,85.4,71.0,1006.4,1001.5
2023-05-28 15:00:00,30.8,24.6,93.0,78.8,1013.8,1009.9
2023-05-28 16:00:00,31.7,26.2,84.8,74.3,1009.9,1005.4
2023-05-28 17:00:00,32.8,27.1,81.4,72.7,1006.6,1004.6
2023-05-28 18:00:00,31.5,24.7,84.5,70.9,1013.9,1009.0
2023-05-28 19:00:00,28.2,23.0,90.7,82.5,1013.5,1010.1
2023-05-28 20:00:00,33.5,27.1,89.9,83.3,1005.2,1000.5
2023-05-28 21:00:00,26.2,19.3,82.8,71.4,1010.8,1007.7
2023-05-28 22:00:00,25.8,19.6,81.7,76.3,1007.4,1003.1
2023-05-28 23:00:00,34.2,29.2,89.9,81.1,1010.3,1007.1
2023-05-29 00:00:00,33.5,25.6,90.1,77.1,1007.8,1004.7
2023-05-29 01:00:00,31.8,25.7,85.5,77.5,1008.2,1003.3
2023-05-29 02:00:00,27.8,20.5,92.6,78.3,1011.0,1006.9
2023-05-29 03:00:00,29.9,23.9,94.7,80.1,1010.4,1005.9
2023-05-29 04:00:00,31.2,24.8,83.1,69.9,1009.0,1005.3
2023-05-29 05:00:00,27.2,21.0,88.7,73.8,1006.1,1001.3
2023-05-29 06:00:00,29.8,23.8,80.1,69.8,1014.7,1010.5
2023-05-29 07:00:00,34.0,28.9,90.7,80.0,1006.7,1004.5
2023-05-29 08:00:00,36.3,30.2,86.2,72.9,1011.3,1007.0
2023-05-29 09:00:00,30.7,23.1,82.9,73.0,1005.8,1003.8
2023-05-29 10:00:00,34.3,27.2,91.3,82.2,1011.9,1007.4
2023-05-29 11:00:00,26.3,20.8,92.2,81.0,1005.9,1003.0
2023-05-29 12:00:00,34.0,27.2,81.7,70.1,1007.3,1003.5
2023-05-29 13:00:00,29.6,21.9,80.6,68.1,1011.5,1007.2
2023-05-29 14:00:00,32.9,25.8,85.0,73.3,1007.8,1003.9
2023-05-29 15:00:00,31.3,25.8,89.4,76.9,1010.3,1006.3
2023-05-29 16:00:00,36.0,28.4,91.9,80.2,1006.2,1001.6
2023-05-29 17:00:00,29.4,23.5,88.2,78.4,1007.0,1003.9
2023-05-29 18:00:00,33.9,27.5,88.7,82.4,1012.3,1008.7
2023-05-29 19:00:00,31.2,24.6,92.0,79.1,1005.4,1002.8
2023-05-29 20:00:00,31.5,24.0,87.9,82.6,1006.1,1002.7
2023-05-29 21:00:00,31.4,23.7,89.2,74.2,1007.1,1004.7
2023-05-29 22:00:00,29.5,21.7,87.7,74.5,1005.2,1001.3
2023-05-29 23:00:00,32.0,26.9,93.2,81.5,1006.0,1003.0
2023-05-30 00:00:00,31.8,24.0,83.5,68.9,1007.8,1003.2
2023-05-30 01:00:00,32.7,27.6,84.0,72.8,1005.9,1002.9
2023-05-30 02:00:00,32.3,26.5,81.9,76.4,1013.7,1010.8
2023-05-30 03:00:00,34.4,27.8,92.3,81.7,1005.7,1002.2
2023-05-30 04:00:00,34.8,28.3,86.2,78.4,1013.6,1011.1
2023-05-30 05:00:00,28.8,22.0,85.2,76.5,1013.2,1010.6
2023-05-30 06:00:00,34.6,28.2,94.7,85.1,1006.0,1001.7
2023-05-30 07:00:00,28.4,20.6,93.9,81.2,1005.3,1001.8
2023-05-30 08:00:00,33.8,28.0,94.6,84.6,1005.5,1002.9
2023-05-30 09:00:00,33.9,28.0,82.1,72.4,1010.9,1008.8
2023-05-30 10:00:00,26.3,18.5,93.4,85.3,1011.7,1008.3
2023-05-30 11:00:00,32.3,27.0,84.9,74.5,1011.2,1007.0
2023-05-30 12:00:00,30.6,23.8,80.2,72.7,1010.4,1007.4
2023-05-30 13:00:00,29.7,22.7,85.9,78.3,1006.7,1004.0
2023-05-30 14:00:00,36.1,29.5,87.6,75.1,1013.4,1010.2
2023-05-30 15:00:00,30.0,23.0,81.6,73.2,1008.3,1003.4
2023-05-30 16:00:00,29.6,24.1,88.1,82.6,1014.9,1011.6
2023-05-30 17:00:00,32.2,24.7,92.3,83.9,1008.8,1006.1
2023-05-30 18:00:00,34.1,28.6,85.7,74.3,1007.6,1003.9
2023-05-30 19:00:00,31.6,25.4,85.3,72.1,1013.9,1009.5
2023-05-30 20:00:00,35.5,30.3,85.1,70.5,1010.7,1008.6
2023-05-30 21:00:00,33.6,27.0,93.8,81.4,1012.2,1008.5
2023-05-30 22:00:00,25.5,18.5,80.7,71.4,1009.1,1004.6
2023-05-30 23:00:00,30.4,22.6,86.7,78.7,1013.9,1011.2
2023-05-31 00:00:00,30.3,23.1,84.0,77.7,1014.2,1009.4
2023-05-31 01:00:00,33.4,26.8,93.4,82.1,1009.4,1005.6
2023-05-31 02:00:00,24.1,16.3,81.4,71.3,1007.4,1003.9
2023-05-31 03:00:00,39.6,33.2,86.2,74.4,1011.5,1006.6
2023-05-31 04:00:00,33.6,26.9,86.1,78.7,1014.5,1012.2
2023-05-31 05:00:00,32.4,25.7,93.3,85.1,1011.2,1007.0
2023-05-31 06:00:00,35.5,29.3,83.2,75.3,1014.5,1010.1
2023-05-31 07:00:00,39.0,31.5,89.7,76.7,1008.4,1005.0
2023-05-31 08:00:00,34.6,29.1,82.0,75.3,1014.2,1012.1
2023-05-31 09:00:00,34.8,28.2,94.3,83.2,1006.1,1002.6
2023-05-31 10:00:00,32.4,25.2,88.9,83.4,1008.6,1006.1
2023-05-31 11:00:00,31.6,23.9,89.4,78.9,1009.9,1006.3
2023-05-31 12:00:00,30.6,22.9,86.5,80.9,1011.5,1007.3
2023-05-31 13:00:00,29.5,23.0,85.1,78.4,1007.9,1004.3
2023-05-31 14:00:00,29.9,23.0,83.2,77.1,1014.2,1010.3
2023-05-31 15:00:00,27.9,21.8,89.1,80.6,1014.0,1011.7
2023-05-31 16:00:00,31.8,25.4,94.3,85.9,1013.0,1010.7
2023-05-31 17:00:00,26.9,19.2,85.4,72.1,1006.1,1001.6
2023-05-31 18:00:00,32.6,24.8,93.2,86.0,1005.8,1003.6
2023-05-31 19:00:00,31.9,24.2,82.2,76.4,1010.0,1007.1
2023-05-31 20:00:00,32.4,27.0,94.0,83.0,1012.7,1007.8
2023-05-31 21:00:00,30.4,22.9,85.3,73.4,1006.2,1002.9
2023-05-31 22:00:00,41.2,33.4,85.7,77.7,1011.4,1007.4
2023-05-31 23:00:00,36.1,30.0,86.9,75.9,1010.3,1007.6
2023-06-01 00:00:00,28.3,21.7,90.8,78.0,1012.3,1009.4
2023-06-01 01:00:00,32.7,25.4,90.8,82.3,1009.4,1005.8
2023-06-01 02:00:00,30.2,23.5,87.2,76.9,1011.9,1008.0
2023-06-01 03:00:00,29.0,21.0,87.8,81.4,1006.6,1001.7
2023-06-01 04:00:00,28.0,21.6,80.5,75.2,1007.1,1003.4
2023-06-01 05:00:00,33.3,26.2,84.6,69.8,1014.0,1011.7
2023-06-01 06:00:00,30.0,22.6,85.2,77.2,1008.3,1005.2
2023-06-01 07:00:00,34.9,28.4,88.4,80.6,1014.9,1012.1
2023-06-01 08:00:00,35.0,27.4,88.4,73.6,1005.5,1002.7
2023-06-01 09:00:00,36.1,29.5,90.6,78.4,1010.0,1006.4
2023-06-01 10:00:00,29.4,23.2,90.8,79.9,1008.2,1005.3
2023-06-01 11:00:00,33.4,28.1,83.5,71.5,1015.0,1012.1
2023-06-01 12:00:00,33.9,27.7,91.6,79.5,1014.9,1010.0
2023-06-01 13:00:00,30.6,23.4,80.3,67.7,1007.4,1003.6
2023-06-01 14:00:00,29.7,21.9,90.7,85.1,1007.7,1004.9
2023-06-01 15:00:00,36.8,31.1,81.5,72.4,1012.5,1009.7
2023-06-01 16:00:00,32.7,26.6,90.9,83.0,1013.9,1009.5
2023-06-01 17:00:00,33.9,28.4,87.9,82.2,1011.6,1007.0
2023-06-01 18:00:00,29.5,22.5,86.6,77.4,1013.6,1009.6
2023-06-01 19:00:00,28.3,20.5,90.4,79.2,1005.6,1002.3
2023-06-01 20:00:00,30.3,23.4,80.5,73.8,1011.4,1007.1
2023-06-01 21:00:00,31.6,24.8,83.4,75.3,1012.0,1007.2
2023-06-01 22:00:00,28.8,22.1,89.2,77.9,1006.9,1004.4
2023-06-01 23:00:00,32.0,26.7,92.7,81.9,1012.8,1008.2
2023-06-02 00:00:00,26.9,19.7,85.7,72.0,1014.4,1009.9
2023-06-02 01:00:00,28.6,21.8,83.9,71.0,1014.0,1010.9
2023-06-02 02:00:00,34.0,27.0,87.8,73.1,1007.4,1004.6
2023-06-02 03:00:00,33.8,26.1,89.3,78.4,1008.2,1004.5
2023-06-02 04:00:00,30.8,23.5,86.3,74.3,1010.0,1007.2
2023-06-02 05:00:00,28.9,21.6,93.2,79.5,1006.6,1004.1
2023-06-02 06:00:00,28.9,21.1,87.9,74.5,1014.5,1009.7
2023-06-02 07:00:00,30.9,22.9,80.5,68.4,1006.6,1003.1
2023-06-02 08:00:00,33.9,27.2,83.3,73.3,1012.6,1009.2
2023-06-02 09:00:00,34.8,29.5,86.8,79.0,1008.4,1006.0
2023-06-02 10:00:00,30.5,24.1,90.5,76.7,1010.7,1007.2
2023-06-02 11:00:00,28.5,21.2,83.3,70.5,1005.5,1001.2
2023-06-02 12:00:00,32.8,27.7,94.6,81.3,1007.1,1004.3
2023-06-02 13:00:00,29.5,24.4,84.8,78.4,1009.4,1006.3
2023-06-02 14:00:00,30.4,25.2,88.0,79.8,1011.8,1009.2
2023-06-02 15:00:00,36.0,28.8,80.3,71.0,1012.8,1009.7
2023-06-02 16:00:00,34.5,28.0,93.3,79.9,1005.3,1000.7
2023-06-02 17:00:00,32.5,26.4,91.8,77.9,1006.5,1003.8
2023-06-02 18:00:00,28.2,22.9,82.9,75.1,1012.3,1010.2
2023-06-02 19:00:00,32.6,25.4,94.0,82.1,1013.1,1009.5
2023-06-02 20:00:00,35.2,29.2,84.7,79.0,1007.4,1003.6
2023-06-02 21:00:00,30.9,25.1,90.4,81.3,1007.3,1004.3
2023-06-02 22:00:00,36.1,29.1,92.3,82.4,1005.9,1002.0
2023-06-02 23:00:00,35.9,29.2,91.1,78.5,1006.5,1004.4
2023-06-03 00:00:00,37.0,30.9,93.8,79.8,1005.1,1002.1
2023-06-03 01:00:00,32.9,26.0,93.0,84.6,1010.9,1008.5
2023-06-03 02:00:00,33.8,27.9,94.9,84.6,1014.0,1011.3
2023-06-03 03:00:00,36.2,28.9,82.7,71.3,1006.5,1003.3
2023-06-03 04:00:00,33.3,27.7,84.6,76.3,1012.5,1009.0
2023-06-03 05:00:00,30.5,25.0,89.5,74.7,1010.7,1008.5
2023-06-03 06:00:00,30.7,23.3,91.0,77.2,1014.4,1012.1
2023-06-03 07:00:00,32.7,25.6,88.0,80.1,1013.0,1009.0
2023-06-03 08:00:00,28.1,22.6,81.1,71.0,1013.5,1010.3
2023-06-03 09:00:00,31.6,26.2,92.6,85.3,1011.4,1008.9
2023-06-03 10:00:00,35.3,27.8,94.4,84.3,1013.1,1010.4
2023-06-03 11:00:00,25.4,18.1,86.1,74.2,1008.5,1004.3
2023-06-03 12:00:00,36.6,30.6,83.4,77.5,1007.1,1004.9
2023-06-03 13:00:00,35.4,28.4,80.3,66.6,1014.1,1010.6
2023-06-03 14:00:00,30.6,25.2,83.6,72.6,1012.3,1009.3
2023-06-03 15:00:00,33.6,27.1,90.5,75.6,1005.9,1001.5
2023-06-03 16:00:00,32.0,27.0,93.7,88.4,1013.7,1009.3
2023-06-03 17:00:00,35.7,29.5,81.4,68.1,1008.5,1004.4
2023-06-03 18:00:00,34.9,29.7,88.3,75.4,1008.0,1004.8
2023-06-03 19:00:00,27.8,21.4,90.4,84.1,1011.2,1007.3
2023-06-03 20:00:00,33.8,27.5,84.1,75.8,1010.7,1006.8
2023-06-03 21:00:00,31.4,25.0,88.5,74.7,1010.4,1007.4
2023-06-03 22:00:00,32.2,27.1,90.7,80.5,1007.5,1002.9
2023-06-03 23:00:00,29.8,23.7,92.6,83.6,1014.6,1009.6
2023-06-04 00:00:00,37.2,30.0,86.8,72.7,1014.5,1011.6
2023-06-04 01:00:00,35.1,29.0,91.2,85.3,1005.0,1000.6
2023-06-04 02:00:00,29.8,22.6,84.5,74.8,1008.4,1004.9
2023-06-04 03:00:00,28.0,21.9,83.2,71.7,1005.5,1002.1
2023-06-04 04:00:00,30.8,24.6,82.8,71.7,1013.5,1010.3
2023-06-04 05:00:00,33.3,26.6,85.4,77.7,1013.9,1011.0
2023-06-04 06:00:00,32.7,24.9,80.5,69.9,1010.2,1005.4
2023-06-04 07:00:00,35.8,30.4,84.2,72.2,1013.4,1009.2
2023-06-04 08:00:00,34.4,29.3,89.8,78.9,1012.0,1008.7
2023-06-04 09:00:00,34.9,28.1,89.7,77.9,1010.0,1005.7
2023-06-04 10:00:00,33.0,25.1,81.1,73.5,1008.6,1004.5
2023-06-04 11:00:00,27.8,19.9,84.3,71.0,1007.7,1004.9
2023-06-04 12:00:00,31.4,25.0,88.5,79.0,1007.6,1005.1
2023-06-04 13:00:00,35.2,28.8,84.8,69.9,1010.6,1006.1
2023-06-04 14:00:00,31.8,24.9,86.3,81.0,1006.7,1002.2
2023-06-04 15:00:00,33.5,26.8,90.7,81.9,1006.7,1001.8
2023-06-04 16:00:00,31.0,24.1,80.1,73.3,1005.1,1003.0
2023-06-04 17:00:00,28.9,21.3,84.1,73.6,1011.1,1007.5
2023-06-04 18:00:00,31.6,24.4,82.1,74.7,1014.9,1010.8
2023-06-04 19:00:00,32.9,26.4,81.9,69.5,1013.9,1010.1
2023-06-04 20:00:00,30.0,23.6,94.4,80.6,1012.1,1007.9
2023-06-04 21:00:00,31.3,24.4,85.6,78.5,1012.9,1010.4
2023-06-04 22:00:00,29.2,22.8,87.9,81.3,1009.2,1007.2
2023-06-04 23:00:00,35.4,29.0,91.0,77.3,1008.0,1005.7
2023-06-05 00:00:00,31.1,26.1,80.7,72.1,1008.7,1005.5
2023-06-05 01:00:00,36.4,30.8,83.6,74.3,1005.8,1002.8
2023-06-05 02:00:00,36.6,30.1,92.5,85.3,1011.3,1006.7
2023-06-05 03:00:00,31.8,24.3,92.9,83.7,1006.7,1004.5
2023-06-05 04:00:00,29.0,23.1,85.6,78.3,1012.6,1009.3
2023-06-05 05:00:00,25.7,19.2,85.6,74.0,1006.9,1002.0
2023-06-05 06:00:00,27.6,21.5,91.4,81.4,1007.3,1003.8
2023-06-05 07:00:00,27.9,22.6,84.4,71.5,1014.6,1012.2
2023-06-05 08:00:00,36.1,28.3,81.8,73.6,1006.1,1003.2
2023-06-05 09:00:00,32.3,24.8,83.9,73.8,1010.0,1006.1
2023-06-05 10:00:00,33.2,27.9,85.8,78.2,1005.6,1003.6
2023-06-05 11:00:00,25.3,18.2,80.8,66.4,1005.9,1001.0
2023-06-05 12:00:00,28.4,22.4,87.2,77.0,1011.3,1007.6
2023-06-05 13:00:00,34.7,26.7,91.1,84.4,1011.3,1007.2
2023-06-05 14:00:00,32.9,27.0,87.7,80.0,1006.9,1003.4
2023-06-05 15:00:00,31.6,25.8,81.1,75.2,1013.7,1008.9
2023-06-05 16:00:00,33.7,27.0,86.6,81.3,1012.0,1008.3
2023-06-05 17:00:00,36.9,29.4,90.6,80.4,1008.0,1004.0
2023-06-05 18:00:00,31.3,25.8,80.9,72.5,1007.5,1002.9
2023-06-05 19:00:00,32.2,25.1,80.9,66.3,1012.5,1008.0
2023-06-05 20:00:00,32.6,27.4,85.6,78.8,1012.3,1010.3
2023-06-05 21:00:00,39.2,31.4,82.9,70.0,1006.5,1003.6
2023-06-05 22:00:00,25.7,20.5,94.0,85.9,1008.5,1005.8
2023-06-05 23:00:00,34.0,26.3,88.7,81.5,1007.2,1005.1
2023-06-06 00:00:00,31.7,25.2,84.3,69.6,1007.9,1003.3
2023-06-06 01:00:00,33.7,27.4,90.6,77.5,1007.9,1004.9
2023-06-06 02:00:00,30.0,22.1,85.6,74.3,1014.8,1011.7
2023-06-06 03:00:00,31.9,23.9,82.0,70.0,1012.5,1010.2
2023-06-06 04:00:00,34.1,27.2,83.6,68.6,1012.8,1007.8
2023-06-06 05:00:00,41.3,36.0,89.6,78.7,1007.8,1003.3
2023-06-06 06:00:00,34.4,27.9,80.8,74.8,1005.0,1001.3
2023-06-06 07:00:00,29.5,22.9,84.1,78.4,1005.6,1001.3
2023-06-06 08:00:00,30.7,24.2,83.1,71.5,1010.5,1006.2
2023-06-06 09:00:00,30.6,23.9,83.0,71.4,1007.9,1003.9
2023-06-06 10:00:00,26.6,21.6,90.2,77.8,1006.9,1004.4
2023-06-06 11:00:00,31.0,23.9,92.4,86.3,1005.5,1001.3
2023-06-06 12:00:00,34.2,27.1,90.7,76.3,1013.8,1010.0
2023-06-06 13:00:00,28.2,22.8,89.7,79.2,1011.0,1006.8
2023-06-06 14:00:00,35.1,28.4,93.7,82.3,1006.1,1002.4
2023-06-06 15:00:00,33.5,26.8,80.9,75.5,1012.7,1007.8
2023-06-06 16:00:00,29.8,22.7,82.5,67.9,1012.6,1008.7
2023-06-06 17:00:00,31.6,26.3,86.2,75.6,1007.9,1004.2
2023-06-06 18:00:00,36.8,29.9,85.6,75.0,1006.9,1002.4
2023-06-06 19:00:00,34.2,28.4,86.3,71.8,1013.1,1010.0
2023-06-06 20:00:00,32.0,25.5,83.1,68.8,1008.3,1005.3
2023-06-06 21:00:00,31.3,24.0,82.2,75.0,1013.5,1010.0
2023-06-06 22:00:00,32.2,25.1,87.6,73.3,1005.4,1001.7
2023-06-06 23:00:00,30.5,25.1,93.9,81.6,1010.0,1007.3
2023-06-07 00:00:00,25.7,18.9,85.9,80.7,1006.8,1002.7
2023-06-07 01:00:00,38.1,30.2,80.7,73.3,1011.7,1007.3
2023-06-07 02:00:00,32.5,27.0,90.6,81.5,1015.0,1011.2
2023-06-07 03:00:00,33.2,25.6,84.4,73.5,1009.1,1005.6
2023-06-07 04:00:00,31.8,24.7,83.7,71.7,1006.0,1003.1
2023-06-07 05:00:00,29.8,22.5,84.9,77.8,1008.2,1003.4
2023-06-07 06:00:00,31.4,25.6,90.9,77.5,1013.9,1009.7
2023-06-07 07:00:00,27.2,21.3,92.3,78.8,1012.7,1009.2
2023-06-07 08:00:00,38.8,31.1,88.8,77.5,1007.3,1003.3
2023-06-07 09:00:00,28.3,22.2,84.8,70.6,1014.5,1011.5
2023-06-07 10:00:00,28.9,23.7,84.7,71.5,1011.2,1009.0
2023-06-07 11:00:00,30.7,23.9,81.9,74.6,1006.7,1004.1
2023-06-07 12:00:00,35.9,30.5,94.0,81.0,1010.7,1008.5
2023-06-07 13:00:00,32.0,24.7,89.6,75.0,1009.5,1006.0
2023-06-07 14:00:00,28.3,21.4,80.4,74.0,1013.2,1009.3
2023-06-07 15:00:00,35.8,28.1,89.9,75.1,1008.4,1005.3
2023-06-07 16:00:00,34.2,26.8,86.7,81.5,1013.7,1010.2
2023-06-07 17:00:00,33.6,28.3,94.6,84.4,1013.1,1010.9
2023-06-07 18:00:00,34.1,28.0,92.3,79.5,1011.7,1007.4
2023-06-07 19:00:00,39.2,31.9,82.6,69.7,1007.6,1005.5
2023-06-07 20:00:00,38.6,32.3,90.8,78.5,1014.7,1010.8
2023-06-07 21:00:00,29.9,22.0,87.3,77.0,1010.5,1007.2
2023-06-07 22:00:00,36.9,29.7,82.8,71.3,1014.1,1011.5
2023-06-07 23:00:00,33.1,28.1,90.5,78.5,1007.2,1003.6
2023-06-08 00:00:00,33.5,25.9,88.2,78.3,1014.8,1010.5
2023-06-08 01:00:00,26.9,21.6,80.5,69.5,1013.2,1009.9
2023-06-08 02:00:00,31.5,26.1,89.7,76.2,1014.5,1011.4
2023-06-08 03:00:00,29.6,22.4,89.5,81.4,1007.1,1004.7
2023-06-08 04:00:00,34.5,26.9,82.2,71.9,1009.3,1005.5
2023-06-08 05:00:00,35.2,28.6,85.2,80.2,1006.0,1001.5
2023-06-08 06:00:00,25.8,19.9,88.8,76.9,1006.4,1002.7
2023-06-08 07:00:00,31.9,25.9,82.1,75.1,1007.8,1005.3
2023-06-08 08:00:00,35.4,29.3,92.8,83.0,1014.5,1010.5
2023-06-08 09:00:00,31.4,25.5,80.4,73.3,1011.7,1009.6
2023-06-08 10:00:00,34.2,28.5,81.5,76.3,1008.1,1003.6
2023-06-08 11:00:00,33.1,26.2,81.7,71.9,1014.5,1009.8
2023-06-08 12:00:00,33.0,25.3,87.9,78.7,1012.4,1008.6
2023-06-08 13:00:00,31.2,25.3,89.3,80.1,1014.1,1009.4
